"position.x","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_fum_rec","dst_fum_rec_sd","dst_sacks","dst_sacks_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","first_name","last_name","team","position.y","age","exp"
"WR","15757","weighted",NA,NA,NA,NA,NA,NA,10.9512534818942,10.5405700600472,0,0,0,0,80.9055710306407,12.0295439855942,841.231197771588,142.393732492645,3.54986072423398,1.91544079369991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wan'Dale","Robinson","TEN","WR",25,-2
"WR","14136","average",NA,NA,NA,NA,NA,NA,82.2,31.4276947929688,0.8,0.447213595499958,0.5,0.353553390593274,56.12,10.524827789565,632.4,99.788776924061,4.08,0.91214034007931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deebo","Samuel","SFO","WR",30,1
"WR","14136","robust",NA,NA,NA,NA,NA,NA,81,41.5128,1,0,0.5,0,57,5.33736,625,100.8168,4,1.4826,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deebo","Samuel","SFO","WR",30,1
"WR","14136","weighted",NA,NA,NA,NA,NA,NA,82.7506963788301,31.7083532912767,0.802228412256267,0.445692622940214,0.502089136490251,0.353707055159001,55.5364902506964,10.3601245180234,626.995821727019,95.7097278598882,4.04428969359332,0.90405551368921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deebo","Samuel","SFO","WR",30,1
"WR","14842","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,75.94,8.31673012667839,763.2,120.682227357635,5.06,0.931665175908169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Michael","Pittman","PIT","WR",29,0
"WR","14842","robust",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,76,2.9652,770,115.6428,5,1.4826,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Michael","Pittman","PIT","WR",29,0
"WR","14842","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,76.2484679665738,8.48963261271031,765.403899721448,121.980354602477,5.01615598885794,0.92849213785826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Michael","Pittman","PIT","WR",29,0
"WR","17075","average",NA,NA,NA,NA,NA,NA,34.8,27.6893481324498,0,0,0.15,0.106066017177982,55.62,7.00514096931675,742,87.1406908395842,4.38,0.9338094023943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matthew","Golden","GBP","WR",23,-5
"WR","17075","robust",NA,NA,NA,NA,NA,NA,33.5,35.5824,0,0,0.15,0,53,1.4826,726,57.8214,4.5,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matthew","Golden","GBP","WR",23,-5
"WR","17075","weighted",NA,NA,NA,NA,NA,NA,33.6323119777159,27.6721704318215,0,0,0.149373259052925,0.1061121165477,55.9125348189415,7.23791330005275,745.381615598886,89.7229683917879,4.38272980501393,0.931542014238266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Matthew","Golden","GBP","WR",23,-5
"WR","12186","average",NA,NA,NA,NA,NA,NA,0.25,1.08972473588517,0,0,0,0,65.94,8.85821652478646,760.2,60.648165677125,4.12,0.985900603509299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stefon","Diggs","WAS","WR",33,5
"WR","12186","robust",NA,NA,NA,NA,NA,NA,0.125,0.37065,0,0,0,0,67,8.8956,759,26.6868,4,1.4826,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stefon","Diggs","WAS","WR",33,5
"WR","12186","weighted",NA,NA,NA,NA,NA,NA,0.260793871866295,1.09130433573661,0,0,0,0,65.9281337047354,8.88339066641626,758.188022284123,58.3838771594798,4.10473537604457,0.974358598364833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stefon","Diggs","WAS","WR",33,5
"WR","16620","average",NA,NA,NA,NA,NA,NA,94.8,33.5737993083893,0.68,0.460434577328854,0,0,55.18,4.79708244665443,687.8,81.5088952200924,4.34,1.236122971229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xavier","Worthy","KCC","WR",23,-4
"WR","16620","robust",NA,NA,NA,NA,NA,NA,87,5.9304,0.7,0,0,0,55.45,4.4478,681.5,108.2298,4.35,1.4826,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xavier","Worthy","KCC","WR",23,-4
"WR","16620","weighted",NA,NA,NA,NA,NA,NA,94.3259052924791,33.8780548837512,0.710027855153203,0.445362612370569,0,0,55.0178272980501,4.61208288541653,689.217270194986,82.6479581023173,4.3041782729805,1.19763019805647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xavier","Worthy","KCC","WR",23,-4
"WR","17500","average",NA,NA,NA,NA,NA,NA,7.25,7.91754381105656,0,0,1.2,0.565685424949238,51,11.3357840487546,643.2,119.82779310327,2.8,1.92353840616713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denzel","Boston","CLE","WR",23,-6
"WR","17500","robust",NA,NA,NA,NA,NA,NA,7.25,10.74885,0,0,1.2,0,50.5,11.8608,645.5,131.9514,3,1.4826,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denzel","Boston","CLE","WR",23,-6
"WR","17500","weighted",NA,NA,NA,NA,NA,NA,7.3624651810585,7.8227898871243,0,0,1.2033426183844,0.565931288254402,50.7841225626741,11.3209940338803,641.689415041783,120.288322087572,2.74094707520891,1.87578496895296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denzel","Boston","CLE","WR",23,-6
"WR","17497","average",NA,NA,NA,NA,NA,NA,8,4.84767985741633,0,0,1.2,0.565685424949238,64.86,10.7609479136366,881.8,141.865076745477,5.34,1.44152696818339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carnell","Tate","TEN","WR",21,-6
"WR","17497","robust",NA,NA,NA,NA,NA,NA,9,1.4826,0,0,1.2,0,65,14.826,874.5,217.9422,5.35,1.4826,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carnell","Tate","TEN","WR",21,-6
"WR","17497","weighted",NA,NA,NA,NA,NA,NA,7.77158774373259,4.83648842446373,0,0,1.2033426183844,0.565931288254402,64.741782729805,10.6613069525334,880.201949860724,140.722228415386,5.25821727019499,1.4200913967376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carnell","Tate","TEN","WR",21,-6
"WR","11222","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,55.18,4.60564870566569,568,63.2099675684144,3.06,1.31072499022488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Keenan","Allen","IND","WR",34,7
"WR","11222","robust",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,55,0.148260000000002,552.5,23.7216,3,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Keenan","Allen","IND","WR",34,7
"WR","11222","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,55.3660167130919,4.46603047080912,569.350974930362,62.6542873220506,3.06768802228412,1.31196034911304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Keenan","Allen","IND","WR",34,7
"WR","17499","average",NA,NA,NA,NA,NA,NA,11.5,7.0178344238091,0,0,1,0.707106781186548,52.74,14.029896649655,726.6,94.9726276355456,3.8,2.28035085019828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Makai","Lemon","PHI","WR",22,-6
"WR","17499","robust",NA,NA,NA,NA,NA,NA,12.75,2.2239,0,0,1,0,53,4.4478,736,115.6428,4,1.4826,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Makai","Lemon","PHI","WR",22,-6
"WR","17499","weighted",NA,NA,NA,NA,NA,NA,11.5341225626741,7.03318639609195,0,0,1.0041782729805,0.707414110318002,52.283286908078,13.5584569879565,722.110027855153,90.9679637221044,3.77019498607242,2.24218149679293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Makai","Lemon","PHI","WR",22,-6
"WR","16193","average",NA,NA,NA,NA,NA,NA,3.5,6.06217782649107,0,0,0,0,42.62,11.4835534570097,601.4,175.455977384642,4.16,1.82428068015862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kayshon","Boutte","HOU","WR",24,-3
"WR","16193","robust",NA,NA,NA,NA,NA,NA,1.75,0,0,0,0,0,42.55,11.8608,590,213.4944,4,2.9652,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kayshon","Boutte","HOU","WR",24,-3
"WR","16193","weighted",NA,NA,NA,NA,NA,NA,3.53412256267409,6.02063760227408,0,0,0,0,42.2272980501393,11.2519782329159,593.805013927577,169.18255900707,4.08857938718663,1.80811102737842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kayshon","Boutte","HOU","WR",24,-3
"WR","17073","average",NA,NA,NA,NA,NA,NA,0.5,0.866025403784439,0,0,0,0,27.28,14.9228683569882,347.2,196.428612987009,2.64,2.06106768447812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elic","Ayomanor","TEN","WR",23,-5
"WR","17073","robust",NA,NA,NA,NA,NA,NA,0.25,0,0,0,0,0,26.5,14.23296,342,266.868,2.2,1.77912,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elic","Ayomanor","TEN","WR",23,-5
"WR","17073","weighted",NA,NA,NA,NA,NA,NA,0.504874651810585,0.860091086039155,0,0,0,0,26.483008356546,15.0950610430245,337.391364902507,198.925754727189,2.58969359331476,2.09083491715003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elic","Ayomanor","TEN","WR",23,-5
"WR","16287","average",NA,NA,NA,NA,NA,NA,40.8,24.0977177342586,0,0,0,0,50,1.87082869338697,629,26.580067720004,3.66,0.853229160308062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tre","Tucker","LVR","WR",25,-3
"WR","16287","robust",NA,NA,NA,NA,NA,NA,47.5,7.413,0,0,0,0,50,1.4826,630,26.6868,3.5,0.44478,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tre","Tucker","LVR","WR",25,-3
"WR","16287","weighted",NA,NA,NA,NA,NA,NA,40.2451253481894,24.4891683766705,0,0,0,0,50.0181058495822,1.90298731177306,630.037604456825,27.0914162389793,3.63454038997214,0.862571543731787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tre","Tucker","LVR","WR",25,-3
"WR","13164","average",NA,NA,NA,NA,NA,NA,2.225,2.51035356075593,0,0,0.9,0.0707106781186547,42.08,8.52830581065196,514.4,102.918900110718,2.96,0.712741187248218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cooper","Kupp","SEA","WR",33,3
"WR","13164","robust",NA,NA,NA,NA,NA,NA,2.225,3.298785,0,0,0.9,0,39.5,3.55824,480.5,40.0302,3,0.29652,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cooper","Kupp","SEA","WR",33,3
"WR","13164","weighted",NA,NA,NA,NA,NA,NA,2.10045264623955,2.41474005852208,0,0,0.90041782729805,0.0707414110318002,42.0094707520891,8.61235419442348,513.643454038997,103.82126964761,2.99108635097493,0.690746219191372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cooper","Kupp","SEA","WR",33,3
"WR","15786","average",NA,NA,NA,NA,NA,NA,8.6,5.31977443130815,0,0,0,0,44.72,10.5019998095601,589.6,164.524466265659,3.66,1.3145341380124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jalen","Nailor","LVR","WR",27,-2
"WR","15786","robust",NA,NA,NA,NA,NA,NA,9.5,2.9652,0,0,0,0,44,1.4826,588,45.9606,3.5,1.92738,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jalen","Nailor","LVR","WR",27,-2
"WR","15786","weighted",NA,NA,NA,NA,NA,NA,8.44568245125348,5.3797493750983,0,0,0,0,44.257938718663,10.0113730293053,583.401114206128,157.723370788375,3.59554317548747,1.30799049604413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jalen","Nailor","LVR","WR",27,-2
"WR","16619","average",NA,NA,NA,NA,NA,NA,9.5,6.75771164423776,0,0,0.85,0.122474487139159,36.25,17.5380538639079,400,169.131112848386,3.025,1.41509716980849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Troy","Franklin","DEN","WR",23,-4
"WR","16619","robust",NA,NA,NA,NA,NA,NA,11,3.7065,0,0,0.85,0.111195,36.25,20.7564,400,200.151,2.825,0.81543,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Troy","Franklin","DEN","WR",23,-4
"WR","16619","weighted",NA,NA,NA,NA,NA,NA,9.40168067226891,6.74649458579152,0,0,0.850756302521008,0.120320669869848,35.7243697478992,17.612957335951,394.927731092437,169.81990193332,2.99361344537815,1.41210502619513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Troy","Franklin","DEN","WR",23,-4
"WR","16628","average",NA,NA,NA,NA,NA,NA,22.6,13.8311243216161,0,0,0.15,0.106066017177982,45.06,3.53807857459384,585,30.2241625194148,4.06,0.817312669668102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jalen","McMillan","TBB","WR",25,-4
"WR","16628","robust",NA,NA,NA,NA,NA,NA,25,5.9304,0,0,0.15,0,46,1.4826,588,48.9258,4,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jalen","McMillan","TBB","WR",25,-4
"WR","16628","weighted",NA,NA,NA,NA,NA,NA,22.0125348189415,13.8040464391078,0,0,0.149373259052925,0.1061121165477,44.9506963788301,3.57442654513018,584.373259052925,30.2632924946027,4.0857938718663,0.789766572405449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jalen","McMillan","TBB","WR",25,-4
"WR","17519","average",NA,NA,NA,NA,NA,NA,8,2,0,0,1.4,0.6,31.7,19.8411189200609,389.333333333333,283.299017529771,1.43333333333333,1.40118997046558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bryce","Lance","NOS","WR",24,-6
"WR","17519","robust",NA,NA,NA,NA,NA,NA,8,2.9652,0,0,1.4,0.88956,30.05,13.49166,352.25,44.478,1.325,1.03782,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bryce","Lance","NOS","WR",24,-6
"WR","17519","weighted",NA,NA,NA,NA,NA,NA,8.01351351351351,1.97023503040511,0,0,1.40405405405405,0.591070509121532,31.3202702702703,19.8847767819289,385.515765765766,282.404631837747,1.42927927927928,1.38562140794818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bryce","Lance","NOS","WR",24,-6
"WR","15761","average",NA,NA,NA,NA,NA,NA,5.4,4.77493455452533,0,0,0.95,0.0353553390593274,69.44,1.91520233917986,717.8,54.0064810925504,3.62,0.84970583144992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Khalil","Shakir","BUF","WR",26,-2
"WR","15761","robust",NA,NA,NA,NA,NA,NA,5,2.9652,0,0,0.95,0,69.5,2.66868,721,45.9606,4,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Khalil","Shakir","BUF","WR",26,-2
"WR","15761","weighted",NA,NA,NA,NA,NA,NA,5.46935933147632,4.95408860528494,0,0,0.950208913649025,0.0353707055159001,69.4587743732591,1.94019064903734,718.635097493036,54.7711004940047,3.62423398328691,0.846815983586406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Khalil","Shakir","BUF","WR",26,-2
"WR","14105","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,23.675,14.1805911959504,291.75,180.085859152424,2.15,1.92093727122985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marquise","Brown","PHI","WR",29,1
"WR","14105","robust",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,20.775,7.19061,258.75,96.369,1.45,0.44478,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marquise","Brown","PHI","WR",29,1
"WR","14105","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,23.3771428571429,14.1446537996664,287.884033613445,179.671666874836,2.11798319327731,1.91016836670645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Marquise","Brown","PHI","WR",29,1
"WR","16788","average",NA,NA,NA,NA,NA,NA,2.75,4.76313972081441,0,0,0,0,47.7,7.54652237789036,559,88.6510011223788,3.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Devaughn","Vele","NOS","WR",29,-4
"WR","16788","robust",NA,NA,NA,NA,NA,NA,1.375,0,0,0,0,0,47.5,3.7065,562,78.5778,3.5,0.7413,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Devaughn","Vele","NOS","WR",29,-4
"WR","16788","weighted",NA,NA,NA,NA,NA,NA,2.77681058495822,4.73050097321535,0,0,0,0,47.2994428969359,7.31510085453056,554.071030640668,86.3554619600537,3.47214484679666,0.500128700443355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Devaughn","Vele","NOS","WR",29,-4
"WR","17512","average",NA,NA,NA,NA,NA,NA,13.8,8.31865373723417,0,0,1.2,0.565685424949238,35.1,13.0307329034095,456.8,165.709685896751,2.52,1.28530152104477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antonio","Williams","WAS","WR",22,-6
"WR","17512","robust",NA,NA,NA,NA,NA,NA,15,4.4478,0,0,1.2,0,35.5,3.7065,466.5,152.7078,2.5,1.4826,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antonio","Williams","WAS","WR",22,-6
"WR","17512","weighted",NA,NA,NA,NA,NA,NA,13.6922005571031,8.52614804912915,0,0,1.2033426183844,0.565931288254402,34.3760445682451,12.6734020352956,450.087743732591,163.913875874448,2.50863509749304,1.28474758639872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Antonio","Williams","WAS","WR",22,-6
"WR","17098","average",NA,NA,NA,NA,NA,NA,13.3333333333333,14.8174071805952,0,0,0.5,0.408248290463863,22.125,11.6072893763646,304,141.426070203953,3.075,1.95512147960172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tory","Horton","SEA","WR",24,-5
"WR","17098","robust",NA,NA,NA,NA,NA,NA,11.5,9.884,0,0,0.5,0.37065,21,8.52495,285.5,94.8864,2.225,0.22239,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tory","Horton","SEA","WR",24,-5
"WR","17098","weighted",NA,NA,NA,NA,NA,NA,13.0946778711485,14.6140456930007,0,0,0.502521008403361,0.401068899566161,22.1394957983193,11.4332148035702,303.974789915966,139.410803651904,3.04638655462185,1.94152081200853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tory","Horton","SEA","WR",24,-5
"WR","15787","average",NA,NA,NA,NA,NA,NA,1.33333333333333,1.88561808316413,0,0,0,0,24.875,3.01039864469807,431.75,102.421921481683,3.3,0.476095228569523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tyquan","Thornton","KCC","WR",26,-2
"WR","15787","robust",NA,NA,NA,NA,NA,NA,1,0.9884,0,0,0,0,24.875,2.59455,419,62.2692,3.15,0.14826,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tyquan","Thornton","KCC","WR",26,-2
"WR","15787","weighted",NA,NA,NA,NA,NA,NA,1.30644257703081,1.85547134759857,0,0,0,0,24.8050420168067,3.00136091609991,429.472268907563,102.202070694672,3.29142857142857,0.473845654093181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tyquan","Thornton","KCC","WR",26,-2
"WR","17506","average",NA,NA,NA,NA,NA,NA,3.75,4.49305018890286,0,0,0.5,0.353553390593274,29.42,16.8873325306278,368.6,223.623120450458,1.8,1.48323969741913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris","Bell","MIA","WR",22,-6
"WR","17506","robust",NA,NA,NA,NA,NA,NA,3.75,5.55975,0,0,0.5,0,29.5,19.2738,379.5,198.6684,2,1.4826,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris","Bell","MIA","WR",22,-6
"WR","17506","weighted",NA,NA,NA,NA,NA,NA,3.8325208913649,4.47391881069812,0,0,0.502089136490251,0.353707055159001,29.1005571030641,16.7831457854488,365.037604456825,222.142065848289,1.79805013927577,1.48797545498676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chris","Bell","MIA","WR",22,-6
"WR","17171","average",NA,NA,NA,NA,NA,NA,20.6,20.3297811104793,0.2,0.447213595499958,0.5,0.353553390593274,29.88,16.4642643321832,288.6,158.452832098388,2.84,2.05621010599598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chimere","Dike","TEN","WR",25,-5
"WR","17171","robust",NA,NA,NA,NA,NA,NA,18,20.7564,0,0,0.5,0,28,8.30256,279.5,145.2948,3,2.9652,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chimere","Dike","TEN","WR",25,-5
"WR","17171","weighted",NA,NA,NA,NA,NA,NA,20.6657381615599,20.8590603639182,0.21866295264624,0.462499522480005,0.502089136490251,0.353707055159001,29.0428969359331,16.6883319525207,279.626740947075,159.300743187022,2.7874651810585,2.09218699630217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chimere","Dike","TEN","WR",25,-5
"WR","17502","average",NA,NA,NA,NA,NA,NA,13,12.3085336250912,0,0,0.7,0.212132034355964,39.32,14.7109483038994,454.6,174.849363739191,2.9,1.7464249196573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Omar","Cooper Jr.","NYJ","WR",23,-6
"WR","17502","robust",NA,NA,NA,NA,NA,NA,12,7.413,0,0,0.7,0,36.3,7.413,437.5,176.4294,3,1.4826,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Omar","Cooper Jr.","NYJ","WR",23,-6
