avg_type,id,pos,points,sd_pts,sd_pts_imputed,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,points_vor_flex,flex_rank,first_name,last_name,team,position,age,exp,overall_ecr,pos_ecr,sd_ecr,adp,adp_source,adp_ffa,adp_sd,adp_sd_source,adp_sd_ffa,adp_diff,aav,aav_sd,pid,adp_tsv,min_pick,max_pick,n_picks
robust,0532,DST,128.55,12.67623,FALSE,7.13500000000001,111.375,147.075,11.595,5.8125,8.89249999999998,39,49,44,1,1,NA,NA,Houston,Texans,HOU,DST,NA,50,156.72,1.36,0.64,145.17,ADP.tsv,104.925,17.4419,ADP.tsv,13.1598584718834,-65.925,3.73333333333333,0.309120616516524,4343,145.17,87,188,340
robust,0511,DST,121.415,15.441279,FALSE,4.46000000000001,105.5625,138.1825,4.46000000000001,0,0,49,61,61,2,2,NA,NA,Denver,Broncos,DEN,DST,NA,50,166.35,3.23,1.19,165.88,ADP.tsv,106.7825,19.3415,ADP.tsv,22.3649931533636,-57.7825,2.81666666666667,0.28963578661638,1863,165.88,101,213,340
robust,0515,DST,116.955,15.12252,FALSE,1.155,102.0625,145.3,0,-3.5,7.11749999999998,61,71,52,3,3,NA,NA,Seattle,Seahawks,SEA,DST,NA,50,169.46,3.61,1.99,164.44,ADP.tsv,110.9775,16.2330,ADP.tsv,24.0774691101453,-49.9775,2.64333333333333,0.51227162933567,1989,164.44,112,206,340
robust,0510,DST,115.8,7.160958,FALSE,2.95,106.975,125.065,-1.155,1.41249999999999,-13.1175,63,58,92,4,4,NA,NA,Pittsburgh,Steelers,PIT,DST,NA,50,190.04,8.44,1.97,197.52,ADP.tsv,148.593333333333,17.9600,ADP.tsv,15.744479102918,-85.5933333333333,1.5,0.1,1968,197.52,135,239,340
robust,0528,DST,112.85,11.297412,FALSE,1.94999999999999,100.9375,125.8975,-4.105,-4.625,-12.285,71,74,87,5,5,NA,NA,Los Angeles,Rams,LAR,DST,NA,50,166.34,2.71,1.68,147.68,ADP.tsv,105.4575,17.2692,ADP.tsv,15.0394587252999,-34.4575,4.06,0.12328828005938,1996,147.68,92,192,340
robust,0524,DST,110.9,2.07564,FALSE,0.219999999999999,104.625,130.9,-6.05499999999999,-0.9375,-7.28250000000003,72,63,74,6,5,NA,NA,Minnesota,Vikings,MIN,DST,NA,50,188.23,8.26,2.97,206.64,ADP.tsv,137.9,18.0457,ADP.tsv,24.6751102665554,-65.9,0.65,0.35,1919,206.64,142,246,325
robust,0514,DST,110.68,3.11345999999998,FALSE,0.680000000000007,105.3,123.965,-6.27499999999999,-0.262500000000003,-14.2175,73,62,96,7,5,NA,NA,Los Angeles,Chargers,LAC,DST,NA,50,194.69,10.14,2.72,197.83,ADP.tsv,152.225,17.6255,ADP.tsv,13.8665722152232,-79.225,1.07333333333333,0.346538437823121,1975,197.83,136,238,338
robust,0501,DST,110,10.489395,FALSE,0.900000000000006,96.5875,130.3275,-6.955,-8.97499999999999,-7.85500000000002,75,83,76,8,6,NA,NA,Buffalo,Bills,BUF,DST,NA,50,230.78,15.18,2.45,253.61,ADP.tsv,159.0675,15.6177,ADP.tsv,20.3357337893178,-84.0675,0.933333333333333,0.590668171555645,1828,253.61,187,271,173
robust,0518,DST,109.1,17.49468,FALSE,1.14999999999999,95.6,136.08,-7.855,-9.96250000000001,-2.10250000000002,76,88,65,9,7,NA,NA,Philadelphia,Eagles,PHI,DST,NA,50,176.62,5.88,2.52,187.27,ADP.tsv,133.6875,18.1383,ADP.tsv,12.6895495881454,-57.6875,1.48333333333333,0.192930615046504,1961,187.27,130,235,339
robust,0507,DST,107.95,13.49166,FALSE,0.849999999999994,95.4,119.88,-9.005,-10.1625,-18.3025,80,89,107,10,8,NA,NA,Cleveland,Browns,CLE,DST,NA,50,222.64,15.18,4.47,252.9,ADP.tsv,162.7525,23.2868,ADP.tsv,22.1137122335894,-82.7525,1,0.2,2871,252.9,154,279,170
robust,0522,DST,107.1,8.806644,FALSE,0.125000000000014,98.0625,124.3575,-9.85499999999999,-7.5,-13.825,83,78,94,11,8,NA,NA,Detroit,Lions,DET,DST,NA,50,221.84,14.85,3.36,245.84,ADP.tsv,153.0325,20.6023,ADP.tsv,25.1588387798404,-70.0325,1.1,0.141421356237309,1870,245.84,167,281,223
robust,0521,DST,106.975,14.23296,FALSE,1.3,90.08,117.27,-9.98,-15.4825,-20.9125,84,103,119,12,9,NA,NA,Chicago,Bears,CHI,DST,NA,50,282.49,20,4.18,240.77,ADP.tsv,161.93,23.2788,ADP.tsv,NA,-77.93,0.1,NA,1842,240.77,149,278,226
robust,0531,DST,105.675,13.3434,FALSE,1.875,94.78,117.76,-11.28,-10.7825,-20.4225,87,92,117,13,10,NA,NA,Baltimore,Ravens,BAL,DST,NA,50,198.41,10.26,3.02,206.39,ADP.tsv,155.6875,21.1147,ADP.tsv,17.2492889346199,-68.6875,1.2,0.163299316185545,1807,206.39,137,259,333
robust,0509,DST,103.8,3.31114,FALSE,0.799999999999997,101.113333333333,107.173333333333,-13.155,-4.44916666666666,-31.0091666666667,90,73,148,14,11,NA,NA,Jacksonville,Jaguars,JAC,DST,NA,50,191.34,9.56,3.33,191.36,ADP.tsv,152.52,21.0684,ADP.tsv,12.0234915893845,-62.52,0.986666666666667,0.419947086613963,1898,191.36,112,234,340
robust,0523,DST,103,20.7564,FALSE,0.25,83.32,125.62,-13.955,-22.2425,-12.5625,92,120,89,15,11,NA,NA,Green Bay,Packers,GBP,DST,NA,50,209.31,13.99,3.5,250.99,ADP.tsv,161.21,21.3154,ADP.tsv,19.9348288179257,-69.21,0.866666666666667,0.498887651569859,1877,250.99,166,282,192
robust,0504,DST,102.75,17.00048,FALSE,0.349999999999994,89.2533333333333,118.38,-14.205,-16.3091666666667,-19.8025,93,105,111,16,11,NA,NA,New England,Patriots,NEP,DST,NA,50,187.91,7.96,2.99,190.22,ADP.tsv,141.9525,15.2063,ADP.tsv,19.4614713922149,-48.9525,1.15666666666667,0.114406682011537,1926,190.22,139,227,338
robust,0529,DST,102.4,8.30255999999999,FALSE,0.608333333333348,94.8,116,-14.555,-10.7625,-22.1825,95,91,122,17,12,NA,NA,New Orleans,Saints,NOS,DST,NA,50,263.36,18.78,3.46,261.36,ADP.tsv,157.04,26.1405,ADP.tsv,NA,-62.04,0,NA,1933,261.36,147,285,147
robust,0508,DST,101.791666666667,14.48006,FALSE,1.59166666666667,80.92,113.796666666667,-15.1633333333333,-24.6425,-24.3858333333333,98,126,128,18,13,NA,NA,Tennessee,Titans,TEN,DST,NA,50,283.09,25.86,3.06,273.98,ADP.tsv,NA,30.2179,ADP.tsv,NA,NA,0,NA,1884,273.98,183,338,115
robust,0526,DST,100.2,7.26474,FALSE,0.774999999999991,91.325,128.425,-16.755,-14.2375,-9.75750000000002,105,98,80,19,13,NA,NA,Atlanta,Falcons,ATL,DST,NA,50,274.71,19.74,3.51,265.36,ADP.tsv,159.375,20.6748,ADP.tsv,8.32499999999999,-54.375,0,NA,1814,265.36,165,272,124
robust,0525,DST,99.425,8.30256000000001,FALSE,0.325000000000003,88.36,106.61,-17.53,-17.2025,-31.5725,109,107,149,20,14,NA,NA,Tampa Bay,Buccaneers,TBB,DST,NA,50,293.32,23.1,3.42,269.44,ADP.tsv,170.3,30.3816,ADP.tsv,NA,-61.3,0.1,NA,2003,269.44,158,314,116
robust,0520,DST,99.1,30.3933,FALSE,0.0999999999999943,75.12,122,-17.855,-30.4425,-16.1825,112,137,102,21,14,NA,NA,Washington,Commanders,WAS,DST,NA,50,307.6,27.36,2.83,283.31,ADP.tsv,NA,31.0779,ADP.tsv,NA,NA,0,NA,2010,283.31,205,355,70
robust,0506,DST,99,10.3782,FALSE,1,90.64,114.77,-17.955,-14.9225,-23.4125,113,101,126,22,14,NA,NA,Cincinnati,Bengals,CIN,DST,NA,50,274.25,24.63,4.74,278.28,ADP.tsv,NA,29.0032,ADP.tsv,NA,NA,0,NA,1849,278.28,196,339,83
robust,0517,DST,98,7.85778,FALSE,0.599999999999994,86.54,126.56,-18.955,-19.0225,-11.6225,118,112,86,23,15,NA,NA,New York,Giants,NYG,DST,NA,50,278.62,22.27,3.13,265,ADP.tsv,190.83,27.6839,ADP.tsv,NA,-72.83,0,NA,1940,265,156,299,122
robust,0502,DST,97.4,10.15581,FALSE,0.800000000000011,84.32,105.24,-19.555,-21.2425,-32.9425,121,119,155,24,16,NA,NA,Indianapolis,Colts,IND,DST,NA,50,277.23,19.54,2.35,272.31,ADP.tsv,NA,23.5633,ADP.tsv,NA,NA,0,NA,1891,272.31,181,300,101
robust,0516,DST,96.6,21.34944,FALSE,1.5,68.44,123.2,-20.355,-37.1225,-14.9825,125,153,98,25,17,NA,NA,Dallas,Cowboys,DAL,DST,NA,50,262.56,20.26,5.53,262.1,ADP.tsv,169.915,25.8025,ADP.tsv,13.585,-44.915,0.2,NA,1856,262.1,151,287,145
robust,0512,DST,95.1,19.12554,FALSE,0.433333333333337,80.84,108.88,-21.855,-24.7225,-29.3025,127,127,144,26,17,NA,NA,Kansas City,Chiefs,KCC,DST,NA,50,212.79,13.37,2.33,254.24,ADP.tsv,146.285,20.2526,ADP.tsv,13.985,-19.285,0.95,0.45,1905,254.24,167,276,174
robust,0519,DST,94.6666666666667,21.34944,FALSE,1.56666666666666,78.32,110.853333333333,-22.2883333333333,-27.2425,-27.3291666666667,128,132,138,27,18,NA,NA,Arizona,Cardinals,ARI,DST,NA,50,299.6,31.43,1.01,286.43,ADP.tsv,NA,24.2652,ADP.tsv,NA,NA,0,NA,1821,286.43,244,357,53
robust,0503,DST,93.1,20.31162,FALSE,0.0999999999999943,73.44,112.36,-23.855,-32.1225,-25.8225,132,142,132,28,18,NA,NA,Miami,Dolphins,MIA,DST,NA,50,308.38,27.53,3.02,284.51,ADP.tsv,NA,23.8425,ADP.tsv,NA,NA,0,NA,1912,284.51,240,354,65
robust,0527,DST,93,2.29803,FALSE,0.900000000000006,80.16,99.47,-23.955,-25.4025,-38.7125,133,128,169,29,19,NA,NA,Carolina,Panthers,CAR,DST,NA,50,299.43,23.44,3.7,275.19,ADP.tsv,NA,33.3143,ADP.tsv,NA,NA,0.1,NA,1835,275.19,166,333,95
robust,0505,DST,92.1,34.24806,FALSE,0.949999999999989,67.24,114.813333333333,-24.855,-38.3225,-23.3691666666667,135,158,125,30,20,NA,NA,New York,Jets,NYJ,DST,NA,50,293.2,29.41,2.62,282.85,ADP.tsv,NA,27.6249,ADP.tsv,NA,NA,0,NA,1947,282.85,219,355,82
robust,0513,DST,91.15,10.92182,FALSE,0.150000000000006,75.98,106.046666666667,-25.805,-29.5825,-32.1358333333334,136,135,152,31,20,NA,NA,Las Vegas,Raiders,LVR,DST,NA,50,287,28.44,3.46,277.73,ADP.tsv,NA,33.8221,ADP.tsv,NA,NA,0,NA,1954,277.73,188,360,107
robust,0530,DST,91,21.79422,FALSE,0,60.04,111.64,-25.955,-45.5225,-26.5425,137,168,135,32,20,NA,NA,San Francisco,49ers,SFO,DST,NA,50,266.17,19.23,3.33,259.17,ADP.tsv,126.5,24.5866,ADP.tsv,NA,10.5,0.65,0.55,1982,259.17,171,304,182
weighted,13589,QB,377.427158774373,13.4961517105752,FALSE,39.0192757660168,367.651595291454,399.612159008835,61.3454874651811,72.0005281203352,61.7983969716207,10,6,9,1,1,NA,NA,Josh,Allen,BUF,QB,30,2,28.72,1.01,0.1,32.45,ADP.tsv,18.804,9.1527,ADP.tsv,8.50155891586949,-8.804,38.215,11.6786418302815,16074,32.45,10,63,340
weighted,13593,QB,338.407883008357,18.9583305231998,FALSE,5.29980501392754,319.429696685623,361.453141566646,22.3262116991643,23.7786295145037,23.6393795294317,28,22,29,2,1,NA,NA,Lamar,Jackson,BAL,QB,29,2,38.18,2.46,0.93,64.42,ADP.tsv,41.516,18.8234,ADP.tsv,11.2351886499515,-13.516,25.535,10.5414740430359,16081,64.42,5,114,340
weighted,16581,QB,333.108077994429,16.3223458233886,FALSE,1.25362116991641,315.551351270397,353.079265972638,17.0264066852368,19.9002840992778,15.2655039354239,33,27,33,3,1,NA,NA,Jayden,Daniels,WAS,QB,26,-4,61.59,6.15,2.34,90.82,ADP.tsv,63.814,26.5946,ADP.tsv,9.05596952291691,-30.814,11.924,4.85648926694994,21126,90.82,10,164,340
weighted,16580,QB,331.854456824513,20.0704534810197,FALSE,2.11309192200559,315.080167584747,363.143840352571,15.7727855153204,19.4291004136282,25.3300783153571,37,28,27,4,1,NA,NA,Drake,Maye,NEP,QB,24,-4,43.17,3.26,1.07,65.89,ADP.tsv,49.336,16.2330,ADP.tsv,11.3171950588474,-12.336,16.3745,6.65413035264564,21125,65.89,7,101,340
weighted,14783,QB,329.741364902507,15.1278417523482,FALSE,5.65419220055708,313.853977433101,346.494273790638,13.6596935933148,18.2029102619819,8.68051175342424,39,31,44,5,1,NA,NA,Jalen,Hurts,PHI,QB,28,0,60.14,5.82,1.67,97.58,ADP.tsv,64.948,25.5584,ADP.tsv,11.4598593359605,-25.948,14.2755,7.73959822923645,17999,97.58,8,156,340
weighted,14777,QB,324.08717270195,18.5057800078893,FALSE,4.55825905292483,308.196863682077,347.17839523694,8.00550139275771,12.5457965109586,9.36463319972546,43,40,42,6,2,NA,NA,Joe,Burrow,CIN,QB,30,0,50.19,4.54,1.36,62.41,ADP.tsv,50.276,17.6146,ADP.tsv,11.57095778231,-7.276,16.6755,8.58697739312268,17968,62.41,6,108,340
weighted,17032,QB,319.528913649025,16.7540100459996,FALSE,0.403245125348178,301.459339966566,341.861796894009,3.44724233983288,5.80827279544752,4.04803485679508,51,47,53,7,2,NA,NA,Jaxson,Dart,NYG,QB,23,-5,99.71,13.32,2.88,123.84,ADP.tsv,104.216,28.8396,ADP.tsv,13.6040708613268,-53.216,6.534,3.19131132921876,22087,123.84,22,189,340
weighted,15237,QB,319.125668523677,20.6780561548194,FALSE,2.14486072423398,295.651067171119,341.059603131193,3.0439972144847,0,3.24584109397847,53,59,55,8,2,NA,NA,Trevor,Lawrence,JAC,QB,27,-1,77.14,8.99,2.02,91.97,ADP.tsv,82.202,21.0684,ADP.tsv,9.86450282578904,-29.202,8.4075,5.67389361461775,18779,91.97,14,136,340
weighted,16579,QB,316.980807799443,23.3319503951218,FALSE,0.899136490250726,290.335979764058,342.615415853177,0.899136490250726,-5.31508740706107,4.80165381596282,58,69,52,9,2,NA,NA,Caleb,Williams,CHI,QB,25,-4,67.54,7.04,1.71,81.56,ADP.tsv,73.936,21.2411,ADP.tsv,14.3032871746323,-15.936,9.893,6.27882369556592,21124,81.56,19,142,340
weighted,12620,QB,316.081671309192,17.3920608744025,FALSE,2.56345403899718,298.515915998862,333.154831446762,0,2.86484882774312,-4.65893059045169,59,54,64,10,2,NA,NA,Dak,Prescott,DAL,QB,33,4,79,9.27,2.04,91.12,ADP.tsv,69.506,21.0684,ADP.tsv,14.1156956612134,-10.506,10.8345,7.62190860283696,14553,91.12,15,137,340
weighted,14779,QB,313.518217270195,20.2012491273988,FALSE,0.317632311977718,295.070828004207,336.586832173713,-2.56345403899718,-0.580239166911895,-1.22692986350114,64,61,61,11,2,NA,NA,Justin,Herbert,LAC,QB,28,0,73.21,8.22,2.16,90.85,ADP.tsv,84.478,22.6226,ADP.tsv,17.1541381596395,-20.478,9.7215,6.92113767743425,17976,90.85,13,144,340
